response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.8810,0.0000,0.0000,0.0000,3.8808,0.0001,200,1.8683
3.8879,0.0000,0.0000,0.0000,3.8877,0.0001,200,1.8856
3.8583,0.0000,0.0000,0.0000,3.8581,0.0001,200,1.9474
3.8595,0.0000,0.0000,0.0000,3.8593,0.0001,200,1.9622
3.8576,0.0000,0.0000,0.0000,3.8574,0.0001,200,1.9918
3.8904,0.0000,0.0000,0.0000,3.8903,0.0001,200,1.9671
3.8903,0.0000,0.0000,0.0000,3.8901,0.0001,200,1.9791
3.8669,0.0000,0.0000,0.0000,3.8668,0.0001,200,2.0435
3.8245,0.0000,0.0000,0.0000,3.8243,0.0002,200,2.1052
3.8280,0.0000,0.0000,0.0000,3.8278,0.0001,200,2.1098
3.8189,0.0000,0.0000,0.0000,3.8187,0.0001,200,2.1506
3.8681,0.0000,0.0000,0.0000,3.8680,0.0001,200,2.1053
3.8314,0.0000,0.0000,0.0000,3.8312,0.0001,200,2.1724
3.8119,0.0000,0.0000,0.0000,3.8118,0.0001,200,2.1971
3.8086,0.0000,0.0000,0.0000,3.8084,0.0001,200,2.2516
3.7550,0.0000,0.0000,0.0000,3.7548,0.0001,200,2.3061
3.7938,0.0000,0.0000,0.0000,3.7933,0.0001,200,2.2890
3.8420,0.0000,0.0000,0.0000,3.8418,0.0001,200,2.2635
3.7853,0.0000,0.0000,0.0000,3.7852,0.0001,200,2.3400
3.7762,0.0000,0.0000,0.0000,3.7761,0.0001,200,2.4093
3.7319,0.0000,0.0000,0.0000,3.7318,0.0001,200,2.4653
3.7519,0.0000,0.0000,0.0000,3.7517,0.0001,200,2.4698
3.7544,0.0000,0.0000,0.0000,3.7543,0.0000,200,2.4675
3.6623,0.0000,0.0000,0.0001,3.6621,0.0001,200,2.5724
3.7119,0.0000,0.0000,0.0000,3.7117,0.0001,200,2.5763
3.7430,0.0000,0.0000,0.0000,3.7428,0.0001,200,2.5855
3.7764,0.0000,0.0000,0.0000,3.7761,0.0002,200,2.5765
3.7649,0.0000,0.0000,0.0000,3.7647,0.0001,200,2.5933
3.7926,0.0000,0.0000,0.0000,3.7924,0.0001,200,2.6450
3.7842,0.0000,0.0000,0.0001,3.7840,0.0001,200,2.6978
3.8013,0.0000,0.0000,0.0000,3.8012,0.0001,200,2.7014
3.8441,0.0000,0.0000,0.0000,3.8438,0.0002,200,2.7015
3.8066,0.0000,0.0000,0.0000,3.8064,0.0001,200,2.7536
3.8175,0.0000,0.0000,0.0000,3.8173,0.0002,200,2.7508
3.7818,0.0000,0.0000,0.0000,3.7817,0.0001,200,2.8024
3.7852,0.0000,0.0000,0.0000,3.7849,0.0002,200,2.8304
3.7847,0.0000,0.0000,0.0000,3.7845,0.0001,200,2.8416
3.7984,0.0000,0.0000,0.0000,3.7982,0.0002,200,2.8774
3.7694,0.0000,0.0000,0.0000,3.7692,0.0001,200,2.9277
3.7599,0.0000,0.0000,0.0000,3.7596,0.0002,200,2.9416
3.8054,0.0000,0.0000,0.0000,3.8052,0.0001,200,2.9650
3.7999,0.0000,0.0000,0.0000,3.7998,0.0000,200,2.9706
3.7845,0.0000,0.0000,0.0000,3.7843,0.0002,200,3.0164
3.7684,0.0000,0.0000,0.0000,3.7683,0.0001,200,3.0459
3.7249,0.0000,0.0000,0.0000,3.7247,0.0002,200,3.1094
3.7658,0.0000,0.0000,0.0000,3.7657,0.0001,200,3.0897
3.7339,0.0000,0.0000,0.0000,3.7337,0.0001,200,3.1412
3.7369,0.0000,0.0000,0.0000,3.7368,0.0001,200,3.1712
3.7575,0.0000,0.0000,0.0000,3.7573,0.0001,200,3.2000
3.7259,0.0000,0.0000,0.0000,3.7256,0.0001,200,3.2356
3.6762,0.0000,0.0000,0.0000,3.6761,0.0001,200,3.2939
3.6842,0.0000,0.0000,0.0000,3.6840,0.0001,200,3.3017
3.7144,0.0000,0.0000,0.0001,3.7141,0.0002,200,3.3028
3.6901,0.0000,0.0000,0.0000,3.6900,0.0001,200,3.3578
3.7119,0.0000,0.0000,0.0000,3.7117,0.0001,200,3.3584
3.7399,0.0000,0.0000,0.0000,3.7397,0.0001,200,3.3493
3.7189,0.0000,0.0000,0.0000,3.7188,0.0001,200,3.3974
3.7091,0.0000,0.0000,0.0000,3.7089,0.0001,200,3.4186
3.7400,0.0000,0.0000,0.0001,3.7398,0.0001,200,3.4331
3.6998,0.0000,0.0000,0.0000,3.6997,0.0001,200,3.4777
3.7109,0.0000,0.0000,0.0000,3.7108,0.0000,200,3.4670
3.7077,0.0000,0.0000,0.0000,3.7075,0.0001,200,3.5069
3.6777,0.0000,0.0000,0.0000,3.6775,0.0001,200,3.5383
3.7100,0.0000,0.0000,0.0000,3.7098,0.0001,200,3.5493
3.6768,0.0000,0.0000,0.0000,3.6767,0.0001,200,3.6023
3.6629,0.0000,0.0000,0.0000,3.6628,0.0001,200,3.6295
3.6804,0.0000,0.0000,0.0000,3.6802,0.0001,200,3.6578
3.7033,0.0000,0.0000,0.0000,3.7031,0.0001,200,3.6460
3.6936,0.0000,0.0000,0.0000,3.6934,0.0001,200,3.6787
3.6887,0.0000,0.0000,0.0001,3.6886,0.0001,200,3.7143
3.6638,0.0000,0.0000,0.0005,3.6632,0.0001,200,3.7446
3.6735,0.0000,0.0000,0.0000,3.6731,0.0003,200,3.7594
3.6994,0.0000,0.0000,0.0000,3.6993,0.0001,200,3.7670
3.6885,0.0000,0.0000,0.0000,3.6883,0.0001,200,3.8134
3.6741,0.0000,0.0000,0.0000,3.6740,0.0001,200,3.8500
3.6372,0.0000,0.0000,0.0000,3.6369,0.0001,200,3.8939
3.6597,0.0000,0.0000,0.0000,3.6595,0.0001,200,3.9098
3.6758,0.0000,0.0000,0.0000,3.6757,0.0001,200,3.8940
3.6241,0.0000,0.0000,0.0000,3.6240,0.0001,200,3.9540
3.6684,0.0000,0.0000,0.0000,3.6683,0.0001,200,3.9680
3.6615,0.0000,0.0000,0.0000,3.6614,0.0001,200,3.9837
3.6348,0.0000,0.0000,0.0000,3.6346,0.0001,200,4.0317
3.6093,0.0000,0.0000,0.0000,3.6092,0.0001,200,4.0882
3.6125,0.0000,0.0000,0.0001,3.6122,0.0001,200,4.0894
3.6073,0.0000,0.0000,0.0000,3.6071,0.0001,200,4.1184
3.6137,0.0000,0.0000,0.0000,3.6134,0.0002,200,4.1506
3.5872,0.0000,0.0000,0.0000,3.5871,0.0001,200,4.1779
3.5970,0.0000,0.0000,0.0000,3.5968,0.0001,200,4.2101
3.5666,0.0000,0.0000,0.0000,3.5665,0.0001,200,4.2457
3.6013,0.0000,0.0000,0.0000,3.6011,0.0001,200,4.2566
3.5439,0.0000,0.0000,0.0001,3.5437,0.0001,200,4.3238
3.5649,0.0000,0.0000,0.0000,3.5648,0.0001,200,4.3470
3.5487,0.0000,0.0000,0.0000,3.5486,0.0001,200,4.3636
3.4717,0.0000,0.0000,0.0000,3.4716,0.0001,200,4.4555
3.5000,0.0000,0.0000,0.0000,3.4999,0.0001,200,4.4557
3.5118,0.0000,0.0000,0.0000,3.5116,0.0002,200,4.4697
3.4872,0.0000,0.0000,0.0000,3.4870,0.0001,200,4.5350
3.5193,0.0000,0.0000,0.0000,3.5192,0.0001,200,4.5217
3.4981,0.0000,0.0000,0.0000,3.4980,0.0001,200,4.5587
3.4731,0.0000,0.0000,0.0000,3.4730,0.0001,200,4.6005
3.4800,0.0000,0.0000,0.0000,3.4798,0.0001,200,4.6105
3.4855,0.0000,0.0000,0.0000,3.4854,0.0001,200,4.6418
3.5031,0.0000,0.0000,0.0000,3.5030,0.0001,200,4.6418
3.4719,0.0000,0.0000,0.0000,3.4716,0.0002,200,4.6815
3.4840,0.0000,0.0000,0.0000,3.4839,0.0001,200,4.6852
3.4284,0.0000,0.0000,0.0000,3.4282,0.0001,200,4.7521
3.4745,0.0000,0.0000,0.0000,3.4743,0.0001,200,4.7556
3.4727,0.0000,0.0000,0.0000,3.4725,0.0001,200,4.7695
3.4848,0.0000,0.0000,0.0001,3.4845,0.0001,200,4.7790
3.4984,0.0000,0.0000,0.0000,3.4981,0.0001,200,4.8058
3.4870,0.0000,0.0000,0.0000,3.4868,0.0001,200,4.8440
3.5014,0.0000,0.0000,0.0000,3.5012,0.0001,200,4.8820
3.5160,0.0000,0.0000,0.0000,3.5158,0.0001,200,4.9063
3.5233,0.0000,0.0000,0.0000,3.5232,0.0001,200,4.8998
3.5123,0.0000,0.0000,0.0000,3.5122,0.0001,200,4.9464
3.5592,0.0000,0.0000,0.0000,3.5591,0.0001,200,4.8999
3.5563,0.0000,0.0000,0.0000,3.5561,0.0001,200,4.9612
3.5094,0.0000,0.0000,0.0000,3.5092,0.0001,200,5.0143
3.5172,0.0000,0.0000,0.0000,3.5171,0.0001,200,5.0141
3.5258,0.0000,0.0000,0.0000,3.5256,0.0001,200,5.0275
3.5133,0.0000,0.0000,0.0000,3.5132,0.0001,200,5.0650
3.5443,0.0000,0.0000,0.0000,3.5441,0.0002,200,5.0797
3.5253,0.0000,0.0000,0.0000,3.5251,0.0001,200,5.1090
3.5314,0.0000,0.0000,0.0000,3.5312,0.0001,200,5.1184
3.5216,0.0000,0.0000,0.0000,3.5214,0.0001,200,5.1419
3.5162,0.0000,0.0000,0.0000,3.5160,0.0001,200,5.1736
3.5119,0.0000,0.0000,0.0000,3.5117,0.0001,200,5.1934
3.5192,0.0000,0.0000,0.0000,3.5189,0.0002,200,5.2296
3.5210,0.0000,0.0000,0.0000,3.5208,0.0001,200,5.2348
3.5284,0.0000,0.0000,0.0000,3.5282,0.0001,200,5.2500
3.5051,0.0000,0.0000,0.0000,3.5048,0.0001,200,5.2855
3.5170,0.0000,0.0000,0.0000,3.5168,0.0001,200,5.2938
3.5450,0.0000,0.0000,0.0000,3.5448,0.0001,200,5.3515
3.5167,0.0000,0.0000,0.0000,3.5166,0.0001,200,5.3815
3.5426,0.0000,0.0000,0.0000,3.5424,0.0001,200,5.3609
3.5277,0.0000,0.0000,0.0000,3.5274,0.0002,200,5.3837
3.5337,0.0000,0.0000,0.0003,3.5333,0.0001,200,5.4086
3.5409,0.0000,0.0000,0.0000,3.5407,0.0001,200,5.4584
3.5444,0.0000,0.0000,0.0001,3.5442,0.0001,200,5.4698
3.5275,0.0000,0.0000,0.0001,3.5272,0.0001,200,5.4904
3.5270,0.0000,0.0000,0.0000,3.5268,0.0001,200,5.5263
3.5320,0.0000,0.0000,0.0000,3.5318,0.0002,200,5.5236
3.4946,0.0000,0.0000,0.0000,3.4944,0.0001,200,5.6054
3.5038,0.0000,0.0000,0.0000,3.5036,0.0001,200,5.6135
3.5263,0.0000,0.0000,0.0001,3.5261,0.0001,200,5.6093
3.5006,0.0000,0.0000,0.0000,3.5004,0.0001,200,5.6355
3.5167,0.0000,0.0000,0.0000,3.5165,0.0001,200,5.6457
3.5597,0.0000,0.0000,0.0000,3.5596,0.0001,200,5.6743
3.5383,0.0000,0.0000,0.0001,3.5381,0.0001,200,5.7057
3.4978,0.0000,0.0000,0.0000,3.4975,0.0002,200,5.7493
3.5097,0.0000,0.0000,0.0000,3.5095,0.0001,200,5.7389
3.5064,0.0000,0.0000,0.0000,3.5063,0.0001,200,5.7734
3.5529,0.0000,0.0000,0.0000,3.5527,0.0001,200,5.8057
